2.284829060518400781e+13,1.680874066874721289e+13,1.236564116551866992e+13,9.096998070692830078e+12,6.692364171859599609e+12,4.923353600907042969e+12,3.621950338788716797e+12,2.664550491403831543e+12,1.960222713493856689e+12,1.442071786176885742e+12,1.060885083195881714e+12,7.804584837841654053e+11,5.741577995193762207e+11,4.223891284396616211e+11,3.107378772410020752e+11,2.285997007284190369e+11,1.681733287139392395e+11,1.237196216819485474e+11,9.101648225778250122e+10,6.695785138979232025e+10,4.925870294612661743e+10,3.623801788097177124e+10,2.665912542150867462e+10,1.961224729713814163e+10,1.442808936761935806e+10,1.061427380789693451e+10,7.808574344005298615e+09,5.744512944492988586e+09,4.226050430675819874e+09,3.108967185762267590e+09,2.287165551074796677e+09,1.682592946615709782e+09,1.279080496872726679e+09,9.860968403735128641e+08,7.423487138650960922e+08,5.447778713533644676e+08,3.890067987844049335e+08,2.697535926359146237e+08,1.812736057121940851e+08,1.177819527135408819e+08,7.381578845918622613e+07,4.450620883746384084e+07,2.574464796237275004e+07,1.424480692681788094e+07,7.515288564181306399e+06,3.767662537268724293e+06,1.788331183270360343e+06,8.005217183129177429e+05,3.365320515154551249e+05,1.322688877320332685e+05,4.837027826601410925e+04,1.637393038794371387e+04,5.102540662609620995e+03,1.455176574067451838e+03,3.773949192117975713e+02,8.840752376417208325e+01,1.857160888322538383e+01,3.471436588967376835e+00,5.726152030016044003e-01,8.261335812190333250e-02,1.032614769805959704e-02,1.106881933230522688e-03,1.006466951594936065e-04,7.672844994996600324e-06,4.843213907896366694e-07
2.122537801906413281e+13,1.608645373441468555e+13,1.219172603272551953e+13,9.239959664885416016e+12,7.002852129348821289e+12,5.307375759646624023e+12,4.022395009032392090e+12,3.048523854615101074e+12,2.310438848320106445e+12,1.751053272470028809e+12,1.327101803736288574e+12,1.005794184088851929e+12,7.622790790419130859e+11,5.777219669165008545e+11,4.378483946815994263e+11,3.318399294187849121e+11,2.514974134751405945e+11,1.906068058038379211e+11,1.444585608922497559e+11,1.094833719449470825e+11,8.297610510862251282e+10,6.288657260628800964e+10,4.766096226123007202e+10,3.612165887761042023e+10,2.737616233845570374e+10,2.074805774897623062e+10,1.572469855463075256e+10,1.191755621782039070e+10,9.032169724047464371e+09,6.845370681114331245e+09,5.188022501072061539e+09,3.931938637872009754e+09,3.080898833113647461e+09,2.452247378111309052e+09,1.910363087485662460e+09,1.454321114397617102e+09,1.080132970778285503e+09,7.812586119003049135e+08,5.492701212779675722e+08,3.745970722570304275e+08,2.472750601978226900e+08,1.576217678967446387e+08,9.677913550427167118e+07,5.708327240253640711e+07,3.225122232554467395e+07,1.740015590916456282e+07,8.934983562438946217e+06,4.351409039092407562e+06,2.002230933863134589e+06,8.669262202527946793e+05,3.516772553089959547e+05,1.330384403664027923e+05,4.669969112228204904e+04,1.512985833363610982e+04,4.498375318736834743e+03,1.219879632454512148e+03,2.997584565399872076e+02,6.627821486578021393e+01,1.308734768689492078e+01,2.289392132411974146e+00,3.517514905448880791e-01,4.703206813377534823e-02,5.418840479663642427e-03,5.323297229382436711e-04,4.408582242631146973e-05
1.978429103904019141e+13,1.537190388275160352e+13,1.194358840123581055e+13,9.279872225729779297e+12,7.210230764228326172e+12,5.602170634341494141e+12,4.352747761137301758e+12,3.381977149347016602e+12,2.627712439674399902e+12,2.041667450932581299e+12,1.586325016870593262e+12,1.232535228986507324e+12,9.576493307088422852e+11,7.440697994175855713e+11,5.781237961034489746e+11,4.491878636690767212e+11,3.490078391990010376e+11,2.711704426460017090e+11,2.106927143344220886e+11,1.637030180739743652e+11,1.271931884839263000e+11,9.882595560576005554e+10,7.678531859924130249e+10,5.966028981199537659e+10,4.635456680238912964e+10,3.601634973964073944e+10,2.798381126282625198e+10,2.174272791258411026e+10,1.689356080344427299e+10,1.312587812196696091e+10,1.019848204160757446e+10,7.923967828021036148e+09,6.368081673742756844e+09,5.205816560355116844e+09,4.173195740773556709e+09,3.275941650952198505e+09,2.514403632881257057e+09,1.883918663908417940e+09,1.375511110781123400e+09,9.768623412747648954e+08,6.734488968917462826e+08,4.497288362894739509e+08,2.902539531906831264e+08,1.806019359670539796e+08,1.080545473790741712e+08,6.198951981412607431e+07,3.399688898226016760e+07,1.776657270189979672e+07,8.816776825695263222e+06,4.139511772978304885e+06,1.831464936531189363e+06,7.603493686157164630e+05,2.948607379505161080e+05,1.062903945291074924e+05,3.543062436533535947e+04,1.086039218364485714e+04,3.042964715838160373e+03,7.743769166150199226e+02,1.777604042797408113e+02,3.653909408157511507e+01,6.672808463087769759e+00,1.073580957986286943e+00,1.508082982866347233e-01,1.831860601375666017e-02,1.904373855234428852e-03
1.851103167550500781e+13,1.468645625478489648e+13,1.165207866880419531e+13,9.244635666263390625e+12,7.334595914697850586e+12,5.819190628379458984e+12,4.616884142391674805e+12,3.662986924730421387e+12,2.906174986621039062e+12,2.305728419569333496e+12,1.829340479938185059e+12,1.451379339881465088e+12,1.151508978965985107e+12,9.135950142073620605e+11,7.248365972222343750e+11,5.750776706334517822e+11,4.562605262049171143e+11,3.619922636597628174e+11,2.872008237036660156e+11,2.278620882726675110e+11,1.807833647634434814e+11,1.434316047173368225e+11,1.137971143457238007e+11,9.028542390593901062e+10,7.163149801066447449e+10,5.683167099705342865e+10,4.508964517029162598e+10,3.577364638263460541e+10,2.838243172410179901e+10,2.251832038470471191e+10,1.786579662649600220e+10,1.417453360847101784e+10,1.163636816864643478e+10,9.728471521824123383e+09,7.988652592325090408e+09,6.434909935069030762e+09,5.077493153822240829e+09,3.918761883820081711e+09,2.953585164368707180e+09,2.170251580025012493e+09,1.551802312812325716e+09,1.077649032057566166e+09,7.253054339856470823e+08,4.720521186363190413e+08,2.963721350390548706e+08,1.790364218707053065e+08,1.037767782104436457e+08,5.754747126650507003e+07,3.043269129881533980e+07,1.529555244787706248e+07,7.279780073924054392e+06,3.268171374903898221e+06,1.378192110921233660e+06,5.434871462235215586e+05,1.994627847606808937e+05,6.777955859135329956e+04,2.120866806736151557e+04,6.075062358188904000e+03,1.582979123769787748e+03,3.726988250241739706e+02,7.871614629568931321e+01,1.479911924057905281e+01,2.456294666362021317e+00,3.567385706587216099e-01,4.490814318762895163e-02
1.739117633598928906e+13,1.404350340748110547e+13,1.134023277929778125e+13,9.157321770588439453e+12,7.394604999923615234e+12,5.971198181603448242e+12,4.821786657211934570e+12,3.893628357420181152e+12,3.144133671495252930e+12,2.538911174044398926e+12,2.050189534919465088e+12,1.655543199803101318e+12,1.336863367865129150e+12,1.079527048615983765e+12,8.717260691753068848e+11,7.039252426829685059e+11,5.684248352869039307e+11,4.590072550025955811e+11,3.706517503561851196e+11,2.993040274305167847e+11,2.416902139273384705e+11,1.951666337727536316e+11,1.575984990010380859e+11,1.272619525543489838e+11,1.027649671196346130e+11,8.298347035489193726e+10,6.700976553736040497e+10,5.411088085577166748e+10,4.369493615606014252e+10,3.528398383998050690e+10,2.849207769004475403e+10,2.300756328359078598e+10,1.922995922340241241e+10,1.638441529196389771e+10,1.373023450890955925e+10,1.130316850635419464e+10,9.129378526221673965e+09,7.224446276621023178e+09,5.593079991890356064e+09,4.229563348351808548e+09,3.118917519861633301e+09,2.238666032855438232e+09,1.561020717117429972e+09,1.055257628333441734e+09,6.900343980125964880e+08,4.354197643596810699e+08,2.644596229889953732e+08,1.541820561274103522e+08,8.603120620157922804e+07,4.579937461751057953e+07,2.318359747616104409e+07,1.111865261689518020e+07,5.032623982936694287e+06,2.140964892982312944e+06,8.522589765226909658e+05,3.159500225798276952e+05,1.085279945657567878e+05,3.435400471196581930e+04,9.963081471802261149e+03,2.630755027491979035e+03,6.282549182593052137e+02,1.347267037974736184e+02,2.574589899321309971e+01,4.348490682984571087e+00,6.434772116706261036e-01
1.639489088678701758e+13,1.344111166780469531e+13,1.101949894719921289e+13,9.034175152207273438e+12,7.406536456133833008e+12,6.072140660526897461e+12,4.978155770864914062e+12,4.081268248625388672e+12,3.345968122316067383e+12,2.743143060818425781e+12,2.248925744967232422e+12,1.843748901986709473e+12,1.511570589284492920e+12,1.239239054693330811e+12,1.015972026423290405e+12,8.329298165397846680e+11,6.828653360894270020e+11,5.598371651163658447e+11,4.589743173088571777e+11,3.762833857329662476e+11,3.084904340810528564e+11,2.529113735227532959e+11,2.073456930608095398e+11,1.699893359165171509e+11,1.393632725077344055e+11,1.142549420488550720e+11,9.367024430244219971e+10,7.679418071847889709e+10,6.295858664765617371e+10,5.161567706804940796e+10,4.231635843579329681e+10,3.469244797284589386e+10,2.944712584189554214e+10,2.550132274919836807e+10,2.174634354675854874e+10,1.824025629119735718e+10,1.503071080538891029e+10,1.215283428367154312e+10,9.627884804255815506e+09,7.462813402699135780e+09,5.650802427251670837e+09,4.172746767627152920e+09,2.999538323938310623e+09,2.094919124306755781e+09,1.418601568280584335e+09,9.293288770875524282e+08,5.875716286063367128e+08,3.576245772814424634e+08,2.089694551039837003e+08,1.168843471239195317e+08,6.238592806751741469e+07,3.166761926578618959e+07,1.523283467904574238e+07,6.916870693830509670e+06,2.952640180836684071e+06,1.179681040730603272e+06,4.390532494208449498e+05,1.514496155597714533e+05,4.815726072978938464e+04,1.403381423638681918e+04,3.724856775100048253e+03,8.944833000861027585e+02,1.929605519905353219e+02,3.710947837285777950e+01,6.310643636682348401e+00
1.550290644226994727e+13,1.287824731494564648e+13,1.069794586727966797e+13,8.886771854926822266e+12,7.382231596728183594e+12,6.132411660542242188e+12,5.094187615438905273e+12,4.231736044118819336e+12,3.515298473268241211e+12,2.920154571865602051e+12,2.425769188145095215e+12,2.015083794141335449e+12,1.673927889452669922e+12,1.390530054995293945e+12,1.155111785895056396e+12,9.595500889178376465e+11,7.970972025264110107e+11,6.621477686401748047e+11,5.500454224723432617e+11,4.569221269205708008e+11,3.795647078221369629e+11,3.153039849373460083e+11,2.619226731794998474e+11,2.175788762680163574e+11,1.807425329902984924e+11,1.501426231814350891e+11,1.247233117896632996e+11,1.036075177998162231e+11,8.606665097814361572e+10,7.149547221955323792e+10,5.939121006573156738e+10,4.933621281974190521e+10,4.244197775539531708e+10,3.727834623853092957e+10,3.227483802363967133e+10,2.751484989901309204e+10,2.307186483170054245e+10,1.900609240738736725e+10,1.536181307393581009e+10,1.216568816896762848e+10,9.426225341410926819e+09,7.134483229713278770e+09,5.265970661474492073e+09,3.783560908994627953e+09,2.641121479206982613e+09,1.787475772053357601e+09,1.170281735941002846e+09,7.394426458951466084e+08,4.497527257502579093e+08,2.626096584417718947e+08,1.467718693203135431e+08,7.827214153802198172e+07,3.969573757967503369e+07,1.907607361051253229e+07,8.653018617379194126e+06,3.689657157473932486e+06,1.472390806997811887e+06,5.472953554985347437e+05,1.885294746575914614e+05,5.986004263954730413e+04,1.741685718586036819e+04,4.615023542999505480e+03,1.106254072030198358e+03,2.381846891201409733e+02,4.571231889496764467e+01
1.469733836299997852e+13,1.235129632483142969e+13,1.037973795907463086e+13,8.722886834352183594e+12,7.330508248369899414e+12,6.160386142784330078e+12,5.177043138400172852e+12,4.350664882955307617e+12,3.656196098383257324e+12,3.072580920264431152e+12,2.582124497027832520e+12,2.169956492985532227e+12,1.823580228943275146e+12,1.532493790609372559e+12,1.287871617042700439e+12,1.082296915098535034e+12,9.095367868433818359e+11,7.643532519410946045e+11,6.423444353257708740e+11,5.398111050697526855e+11,4.536445139574473267e+11,3.812321441906886597e+11,3.203784974634638062e+11,2.692385288099064026e+11,2.262617059810303955e+11,1.901449982650571594e+11,1.597933694014032898e+11,1.342865767579115295e+11,1.128512701428774414e+11,9.483754430511491394e+10,7.969923420833016968e+10,6.697735564470579529e+10,5.830162955623944092e+10,5.184967701240364075e+10,4.549330018161130524e+10,3.934251375086418152e+10,3.349938967991037369e+10,2.805343782953419113e+10,2.307751640654632568e+10,1.862463693291606140e+10,1.472598162468507767e+10,1.139035843036918068e+10,8.605185876841192245e+09,6.338939907824699402e+09,4.544829192316488266e+09,3.165319804890995979e+09,2.137030740531291485e+09,1.395488785367500305e+09,8.792740010572741032e+08,5.331998698062617779e+08,3.103343638528204560e+08,1.728481458868009448e+08,9.183843819661504030e+07,4.639183299959918112e+07,2.219953440754782781e+07,1.002415619298165664e+07,4.253537273645203561e+06,1.688573960630608024e+06,6.241507824650076218e+05,2.137195851956527040e+05,6.742386958073613641e+04,1.948315050010184859e+04,5.124637755808714246e+03,1.218754061944089017e+03,2.601974153820991091e+02
1.396254809359515039e+13,1.185557597424353711e+13,1.006654951079707422e+13,8.547490166102583984e+12,7.257659445399722656e+12,6.162466361680241211e+12,5.232539766372157227e+12,4.442940666892456055e+12,3.772493406813190430e+12,3.203217772071476074e+12,2.719846793312799316e+12,2.309417312676190430e+12,1.960922334743854492e+12,1.665015838320442383e+12,1.413762132614013184e+12,1.200423035993161621e+12,1.019277169829576416e+12,8.654665212053720703e+11,7.348661595673398438e+11,6.239736133584105225e+11,5.298149399025037231e+11,4.498649695025745850e+11,3.819795848391777954e+11,3.243382195222816772e+11,2.753950337088646851e+11,2.338374574023863831e+11,1.985509896384605408e+11,1.685893095329649353e+11,1.431488976235050964e+11,1.215474868933972778e+11,1.032057655725499420e+11,8.763184101665588379e+10,7.708709919765390015e+10,6.932108645461352539e+10,6.155062409999144745e+10,5.391197515675575256e+10,4.653688791489398956e+10,3.954683340159296417e+10,3.304749128019718933e+10,2.712392957762532425e+10,2.183691389938118362e+10,1.722071854045109177e+10,1.328269370176971054e+10,1.000467751963616562e+10,7.346146415458166122e+09,5.248798762530883789e+09,3.642096597177291393e+09,2.449178970559078217e+09,1.592531767172962427e+09,9.988614470195137262e+08,6.027651152904980183e+08,3.489897304550652504e+08,1.932898278852634430e+08,1.020834712837731838e+08,5.123560545230004936e+07,2.434854597923420370e+07,1.091342325833841786e+07,4.594279036755011417e+06,1.808401274177980144e+06,6.623812332954907324e+05,2.246074379334220430e+05,7.012168661391864589e+04,2.003701033129238931e+04,5.207452164091678242e+03,1.222631063767278420e+03
1.328634622377508008e+13,1.138692610788596484e+13,9.759047672145771484e+12,8.363891234988896484e+12,7.168186788388025391e+12,6.143420614829264648e+12,5.265155326567111328e+12,4.512447112275158203e+12,3.867346294293766602e+12,3.314469286366181152e+12,2.840631744427437988e+12,2.434534162268722656e+12,2.086492414541438232e+12,1.788206821415892822e+12,1.532564227826875488e+12,1.313468377530770020e+12,1.125694536939306152e+12,9.647649019744318848e+11,8.268418167973426514e+11,7.086362580205556641e+11,6.073294020450544434e+11,5.205054051548446655e+11,4.460937933897540894e+11,3.823200883796028442e+11,3.276634917242126465e+11,2.808206188273938599e+11,2.406744173530768433e+11,2.062675291084904480e+11,1.767794601206188660e+11,1.515070144855461121e+11,1.298475254006391754e+11,1.112844834935218201e+11,9.882626692955036926e+10,8.976371821579074097e+10,8.056122035711276245e+10,7.137938150635369873e+10,6.237906380402889252e+10,5.371469447214087677e+10,4.552745891338652802e+10,3.793887070169105530e+10,3.104524766164317703e+10,2.491360204519116974e+10,1.957936739784452057e+10,1.504623493733205605e+10,1.128816906577676392e+10,8.253437670049788475e+09,5.870260705345786095e+09,4.053487940025229931e+09,2.711599346334270477e+09,1.753304713297453880e+09,1.093110098021530390e+09,6.554034165968191624e+08,3.768550903423852921e+08,2.071842749135618508e+08,1.085572577086830437e+08,5.402367883424239606e+07,2.544074515574270487e+07,1.129221680505172536e+07,4.704286997258114628e+06,1.831069417555530788e+06,6.626801073878242169e+05,2.218368595493260364e+05,6.830885776593816990e+04,1.923295278118316492e+04,4.920053819192241463e+03
1.265786718046886328e+13,1.094083043171208984e+13,9.456709319890611328e+12,8.173908892847314453e+12,7.065120046361023438e+12,6.106738149867574219e+12,5.278360535466885742e+12,4.562352152429926758e+12,3.943470140570998047e+12,3.408539330155061035e+12,2.946171760167470703e+12,2.546524243865319824e+12,2.201088820505564453e+12,1.902511632247709473e+12,1.644436370362591064e+12,1.421368957926667725e+12,1.228560588277481689e+12,1.061906629275473389e+12,9.178592411793314209e+11,7.933518478861950684e+11,6.857338536306871338e+11,5.927142153485567627e+11,5.123126694361171265e+11,4.428175745884797974e+11,3.827494732469703979e+11,3.308295959277958374e+11,2.859526379312009888e+11,2.471632288837271423e+11,2.136355941816050110e+11,1.846559753546415710e+11,1.596074351036695557e+11,1.379567235311325989e+11,1.235771443355756683e+11,1.132742620584970551e+11,1.026613627469693451e+11,9.192017974346588135e+10,8.123863173574971008e+10,7.080349882559971619e+10,6.079255592996842957e+10,5.136667175325510406e+10,4.266246221364006042e+10,3.478611614599117279e+10,2.780897280962052155e+10,2.176531663774485397e+10,1.665266688514278603e+10,1.243459369306274223e+10,9.045816470776668549e+09,6.399075030951699257e+09,4.393052876557169914e+09,2.920515489263483524e+09,1.875830537196314812e+09,1.161165714405021191e+09,6.908919508124613762e+08,3.940107694100065231e+08,2.147172294484890699e+08,1.114477430046044290e+08,5.490416562740275264e+07,2.557674392792634666e+07,1.122153222516796924e+07,4.617040066812527366e+06,1.773312708649850916e+06,6.326763437426248565e+05,2.085766679781740240e+05,6.318140896344177600e+04,1.747957777514557529e+04
1.206806364469086328e+13,1.051310935347985547e+13,9.158508898554673828e+12,7.978446948917305664e+12,6.950434445364079102e+12,6.054880014694958008e+12,5.274716606644019531e+12,4.595076238155292969e+12,4.003006646435436523e+12,3.487224450891632324e+12,3.037900119832492676e+12,2.646470643929607422e+12,2.305476346459797852e+12,2.008418720335139404e+12,1.749636582646665771e+12,1.524198186533871826e+12,1.327807234299417725e+12,1.156721000611605957e+12,1.007679005425726807e+12,8.778408773065314941e+11,7.647322229808045654e+11,6.661974715275756836e+11,5.803587945330722656e+11,5.055803193301976318e+11,4.404369533155341187e+11,3.836872252125367432e+11,3.342496257025633545e+11,2.911819965348529663e+11,2.536635753228096924e+11,2.209793538449383850e+11,1.925064517583313599e+11,1.677022460414411621e+11,1.514263904487089539e+11,1.399759378462445679e+11,1.280123298109463501e+11,1.157340560728135529e+11,1.033526695860503693e+11,9.108517180851345825e+10,7.914540063260191345e+10,6.773490491613883209e+10,5.703391448661859131e+10,4.719309674425375366e+10,3.832680950040734100e+10,3.050849785658007050e+10,2.376873311872569656e+10,1.809615937585700226e+10,1.344131944081314087e+10,9.723012602672756195e+09,6.836539567543374062e+09,4.662965982088922501e+09,3.078428784136954784e+09,1.962544775971261740e+09,1.205156986353913546e+09,7.109408188244776726e+08,4.017334271679642200e+08,2.167788718140481412e+08,1.113357793051031083e+08,5.423174981086301059e+07,2.495896135457433015e+07,1.080909804291197658e+07,4.385845879777811468e+06,1.659568832669115625e+06,5.827052896813427797e+05,1.888404294673199183e+05,5.616294830283679039e+04
1.150909884292242773e+13,1.009975413449392188e+13,8.862990488604195312e+12,7.777674521086197266e+12,6.825260732676269531e+12,5.989474610015798828e+12,5.256034532465014648e+12,4.612407732769708008e+12,4.047596141522386230e+12,3.551948456002845703e+12,3.116995222096357910e+12,2.735304111227160156e+12,2.400352919329856934e+12,2.106418117709935059e+12,1.848477051389349365e+12,1.622122113736766602e+12,1.423485430828648438e+12,1.249172768573848877e+12,1.096205533229863159e+12,9.619698742357879639e+11,8.441720196491503906e+11,7.407990809739771729e+11,6.500846576269724121e+11,5.704786533027895508e+11,5.006207884710754395e+11,4.393173563961224976e+11,3.855208254941021729e+11,3.383119394801275635e+11,2.968840094386956787e+11,2.605291294059494629e+11,2.286260799204051819e+11,2.006297128423076477e+11,1.825127914324141846e+11,1.700431577580765076e+11,1.568259380458644409e+11,1.430709934968923950e+11,1.290088363512198639e+11,1.148831034356691437e+11,1.009415754781284790e+11,8.742616534044879150e+10,7.456246175611187744e+10,6.254954922106795502e+10,5.155090457489755249e+10,4.168717317108335114e+10,3.303153522167896652e+10,2.560818010656815720e+10,1.939412309512283325e+10,1.432425298423319244e+10,1.029913535237421608e+10,7.194770436074712753e+09,4.873274479286080360e+09,3.193365182898778439e+09,2.019608616270190954e+09,1.229617782166655540e+09,7.187399018572124243e+08,4.021628544261381030e+08,2.147336594569322765e+08,1.090457684335896373e+08,5.247675054569595307e+07,2.383979236486186087e+07,1.018180378862562403e+07,4.070202464202268049e+06,1.515733236424599541e+06,5.231738969634763780e+05,1.664682500049624068e+05
1.098013454665968164e+13,9.701508486276244141e+12,8.571777195382579102e+12,7.573602021914327148e+12,6.691663383089696289e+12,5.912425646742002930e+12,5.223929391994058594e+12,4.615607860976145508e+12,4.078124784564285156e+12,3.603231093154485352e+12,3.183638313328957031e+12,2.812906707358245117e+12,2.485346438750263184e+12,2.195930246975635986e+12,1.940216291136956299e+12,1.714279978418192871e+12,1.514653731045298340e+12,1.338273767326125732e+12,1.182433079986705566e+12,1.044739890135000488e+12,9.230809392203123779e+11,8.155890556086182861e+11,7.206144979988504639e+11,6.366996358707049561e+11,5.625565783697730713e+11,4.970474082874682007e+11,4.391667177748220825e+11,3.880261777555966797e+11,3.428409042162814941e+11,3.029174121284995117e+11,2.676429721254623108e+11,2.364762065832137756e+11,2.166223384277129211e+11,2.033076013419388733e+11,1.889846870363887329e+11,1.738684848782314148e+11,1.582024877974049072e+11,1.422517459480064087e+11,1.262939384711395874e+11,1.106088935872474823e+11,9.546708009228410339e+10,8.111777295946847534e+10,6.777773574850268555e+10,5.562133479350187683e+10,4.477297937259150696e+10,3.530265131566341400e+10,2.722504395312525558e+10,2.050248979590166092e+10,1.505145517214270401e+10,1.075197253402918243e+10,7.459032127874817848e+09,5.014727585714233398e+09,3.259892270177134037e+09,2.044093199582568407e+09,1.233148152811024427e+09,7.137437068113744259e+08,3.951766532813888788e+08,2.086314512214967310e+08,1.046711451192255914e+08,4.972179137391600758e+07,2.227616292172534019e+07,9.373213395742338151e+06,3.687591469207405113e+06,1.349947679340684554e+06,4.574850448272387730e+05
1.047292163897411914e+13,9.313253810497791016e+12,8.281996135249248047e+12,7.364929742059400391e+12,6.549410217013928711e+12,5.824193263618571289e+12,5.179279667634811523e+12,4.605777428977175781e+12,4.095779159761592285e+12,3.642253058082051270e+12,3.238945954273625488e+12,2.880297092874089844e+12,2.561361461518868652e+12,2.277741609636402344e+12,2.025527016867242920e+12,1.801240175225155029e+12,1.601788641586809814e+12,1.424422399414772217e+12,1.266695941821975586e+12,1.126434553182729980e+12,1.001704324384988770e+12,8.907854882970800781e+11,7.921487078014252930e+11,7.044339894569470215e+11,6.264319320541313477e+11,5.570670515197447510e+11,4.953829522567912598e+11,4.405291404637252808e+11,3.917492976163429565e+11,3.483708524283989868e+11,3.097957075102269897e+11,2.754919928655275879e+11,2.540267638719520569e+11,2.400725225832511902e+11,2.248254228196364441e+11,2.084983641888840942e+11,1.913409231218890991e+11,1.736331773281132507e+11,1.556772722665496521e+11,1.377869399531194153e+11,1.202753916541974182e+11,1.034422216937742157e+11,8.756015388563871765e+10,7.286260450345741272e+10,5.953309486293048859e+10,4.769749567406786346e+10,3.741990842873272705e+10,2.870268755637252808e+10,2.149070404984687042e+10,1.567949269629187775e+10,1.112647568961259270e+10,7.664089095977498055e+09,5.113423957008244514e+09,3.296977705543793678e+09,2.049305356673105955e+09,1.224732286421777248e+09,7.017708927080793381e+08,3.843774019687284231e+08,2.005967484864071906e+08,9.940054494480635226e+07,4.659515949717237055e+07,2.058040276254145056e+07,8.528631713818240911e+06,3.300939973112104926e+06,1.187432166788688162e+06
9.987242014678787109e+12,8.935688398561402344e+12,7.994852536749418945e+12,7.153076991209639648e+12,6.399931731946151367e+12,5.726084903588429688e+12,5.123187198925449219e+12,4.583768406714522461e+12,4.101144851939248047e+12,3.669336581654081055e+12,3.282993270305545410e+12,2.937327926459393066e+12,2.628057579525649902e+12,2.351350211560291016e+12,2.103777276600818359e+12,1.882271219226444580e+12,1.684087465975839355e+12,1.506770418676695068e+12,1.348123028327136230e+12,1.206179572533747070e+12,1.079181299204573486e+12,9.655546347103222656e+11,8.638916865013737793e+11,7.729327985982734375e+11,6.915509438092229004e+11,6.187377592860920410e+11,5.535910523924998779e+11,4.953036220751043091e+11,4.431532572292736206e+11,3.964937881337282715e+11,3.547470800768590698e+11,3.173958699716438599e+11,2.944900185417938232e+11,2.801442771771845703e+11,2.642034162736367493e+11,2.468707823124052124e+11,2.283942286283608398e+11,2.090611747965241089e+11,1.891911082982023621e+11,1.691255998632962036e+11,1.492161210913973389e+11,1.298101922176183777e+11,1.112366259539836731e+11,9.379083985010025024e+10,7.772134985316679382e+10,6.321859727780789948e+10,5.040717245911344910e+10,3.934226713470129395e+10,3.001082095617928314e+10,2.233735738331894302e+10,1.619398746062409973e+10,1.141357250176462746e+10,7.804661176301811218e+09,5.166625429435617447e+09,3.303457353362588882e+09,2.034957326827088833e+09,1.204496351205478191e+09,6.830856105621548891e+08,3.700253545807892680e+08,1.908300977555300891e+08,9.336671852759139240e+07,4.317469348760075122e+07,1.879334959736032411e+07,7.667225977035287768e+06,2.918231300233372487e+06
9.518524890430001953e+12,8.565990847461624023e+12,7.708778412983852539e+12,6.937348600844627930e+12,6.243117006526122070e+12,5.618358280630486328e+12,5.056120161857013672e+12,4.550146112837105469e+12,4.094805697925213379e+12,3.685031928195808594e+12,3.316264876426988770e+12,2.984400934623054688e+12,2.685747149418032715e+12,2.416980127208731445e+12,2.175109051716866943e+12,1.957442402443088135e+12,1.761558003658622559e+12,1.585276070642377441e+12,1.426634953224251221e+12,1.283869306710999756e+12,1.155390447282485352e+12,1.039768673254916382e+12,9.357173554836992188e+11,8.420786198650456543e+11,7.578104626126805420e+11,6.819751549294545898e+11,6.137288080420258789e+11,5.523119824792519531e+11,4.970412370951880493e+11,4.473015237948310547e+11,4.025393433319132690e+11,3.622565860169346924e+11,3.381106434787031250e+11,3.236575862526982422e+11,3.072940942574205933e+11,2.892060162199641113e+11,2.696310048305668945e+11,2.488551407811385803e+11,2.272067928743242798e+11,2.050476354729016113e+11,1.827609550532832031e+11,1.607376264100738525e+11,1.393604071718926392e+11,1.189874589174124908e+11,9.993621913711032104e+10,8.246888153130099487e+10,6.678075544377065277e+10,5.299264060585527039e+10,4.114806014853974152e+10,3.121575679663167572e+10,2.309731637202388382e+10,1.663920812514276886e+10,1.164801046463683891e+10,7.907214396622730255e+09,5.193840479190161705e+09,3.293207779649904728e+09,2.010544948871065140e+09,1.178671204485298872e+09,6.615943172647361755e+08,3.544516347108137012e+08,1.806499554280040264e+08,8.727317371851530671e+07,3.981270662533695996e+07,1.707963258650428057e+07,6.860293554655955173e+06
