6.2428e-09,1.186e-08,1.0671e-08,9.6012e-09,8.6388e-09,7.7733e-09,6.9946e-09,6.2934e-09,5.6624e-09,5.0948e-09,4.584e-09,4.1244e-09,3.7109e-09,3.3389e-09,3.0042e-09,2.703e-09,2.432e-09,2.1882e-09,1.9688e-09,1.7714e-09,1.5938e-09,1.434e-09,1.2902e-09,1.1608e-09,1.0444e-09,9.3972e-10,8.4552e-10,7.6076e-10,6.8451e-10,6.1589e-10,5.5415e-10,4.9861e-10,4.4863e-10,4.0366e-10,3.6319e-10,3.2679e-10,2.9403e-10,2.6456e-10,2.3804e-10,2.1418e-10,1.9271e-10,1.7339e-10,1.5601e-10,1.4037e-10,1.263e-10,1.1364e-10,1.0225e-10,9.2e-11,8.2778e-11,7.448e-11,6.7014e-11,6.0297e-11,5.4252e-11,4.8814e-11,4.3921e-11,3.9518e-11,3.5557e-11,3.1993e-11,2.8786e-11,2.59e-11,2.3304e-11,2.0968e-11,1.8866e-11,1.6975e-11,1.5274e-11,1.3743e-11,1.2365e-11,1.1126e-11,1.001e-11,9.0069e-12,8.104e-12,7.2917e-12,6.5608e-12,5.9031e-12,5.3114e-12,4.779e-12,4.2999e-12,3.8689e-12,3.4811e-12,3.1321e-12,2.8182e-12,2.5357e-12,2.2815e-12,2.0528e-12,1.847e-12,1.6619e-12,1.4953e-12,1.3454e-12,1.2106e-12,1.0892e-12,9.8002e-13,8.8179e-13,7.934e-13,7.1387e-13,6.4231e-13,5.7792e-13,5.1999e-13,4.6787e-13,4.2097e-13,3.7877e-13,3.408e-13,3.0664e-13,2.759e-13,2.4825e-13,2.2336e-13,2.0097e-13,1.8083e-13,1.627e-13,1.4639e-13,1.3172e-13,1.1851e-13,1.0663e-13,9.5946e-14,8.6328e-14,7.7675e-14,6.9889e-14,6.2883e-14,5.658e-14,5.0908e-14,4.5805e-14,4.1214e-14,3.7082e-14,3.3365e-14,3.0021e-14,2.7011e-14,2.4304e-14,2.1868e-14,1.9676e-14,1.7703e-14,1.5929e-14,1.4332e-14,1.2895e-14,1.1603e-14,1.044e-14,9.3932e-15,8.4516e-15,7.6045e-15,6.8422e-15,6.1563e-15,5.5392e-15,4.984e-15,4.4844e-15,4.0349e-15,3.6304e-15,3.2665e-15,2.9391e-15,2.6445e-15,2.3794e-15,2.1409e-15,1.9263e-15,1.7332e-15,1.5594e-15,1.4031e-15,1.2625e-15,1.1359e-15,1.0221e-15,9.1961e-16,8.2743e-16,7.4449e-16,6.6986e-16,6.0271e-16,5.423e-16,4.8794e-16,4.3903e-16,3.9502e-16,3.5542e-16,3.1979e-16,2.8774e-16,2.589e-16,2.3294e-16,2.0959e-16
6.2816e-09,1.1927e-08,1.0719e-08,9.6338e-09,8.6583e-09,7.7819e-09,6.9943e-09,6.286e-09,5.6494e-09,5.0772e-09,4.563e-09,4.1009e-09,3.6856e-09,3.3123e-09,2.9769e-09,2.6754e-09,2.4045e-09,2.1609e-09,1.9421e-09,1.7454e-09,1.5686e-09,1.4098e-09,1.2669e-09,1.1386e-09,1.0233e-09,9.1965e-10,8.2652e-10,7.4283e-10,6.6761e-10,6e-10,5.3925e-10,4.8464e-10,4.3557e-10,3.9146e-10,3.5182e-10,3.1619e-10,2.8418e-10,2.554e-10,2.2954e-10,2.0629e-10,1.854e-10,1.6663e-10,1.4976e-10,1.3459e-10,1.2096e-10,1.0871e-10,9.7705e-11,8.7811e-11,7.892e-11,7.0928e-11,6.3746e-11,5.7291e-11,5.1489e-11,4.6275e-11,4.1589e-11,3.7378e-11,3.3593e-11,3.0191e-11,2.7134e-11,2.4386e-11,2.1917e-11,1.9698e-11,1.7703e-11,1.591e-11,1.4299e-11,1.2851e-11,1.155e-11,1.038e-11,9.3293e-12,8.3846e-12,7.5355e-12,6.7725e-12,6.0867e-12,5.4703e-12,4.9164e-12,4.4185e-12,3.9711e-12,3.569e-12,3.2076e-12,2.8828e-12,2.5909e-12,2.3285e-12,2.0927e-12,1.8808e-12,1.6904e-12,1.5192e-12,1.3653e-12,1.2271e-12,1.1028e-12,9.9116e-13,8.9079e-13,8.0059e-13,7.1952e-13,6.4666e-13,5.8118e-13,5.2233e-13,4.6943e-13,4.219e-13,3.7918e-13,3.4078e-13,3.0627e-13,2.7526e-13,2.4739e-13,2.2233e-13,1.9982e-13,1.7959e-13,1.614e-13,1.4506e-13,1.3037e-13,1.1717e-13,1.053e-13,9.4639e-14,8.5056e-14,7.6443e-14,6.8702e-14,6.1745e-14,5.5493e-14,4.9874e-14,4.4823e-14,4.0284e-14,3.6205e-14,3.2539e-14,2.9244e-14,2.6283e-14,2.3621e-14,2.1229e-14,1.908e-14,1.7148e-14,1.5411e-14,1.3851e-14,1.2448e-14,1.1188e-14,1.0055e-14,9.0365e-15,8.1215e-15,7.2991e-15,6.5599e-15,5.8957e-15,5.2987e-15,4.7621e-15,4.2799e-15,3.8465e-15,3.457e-15,3.1069e-15,2.7923e-15,2.5096e-15,2.2554e-15,2.0271e-15,1.8218e-15,1.6373e-15,1.4715e-15,1.3225e-15,1.1886e-15,1.0682e-15,9.6006e-16,8.6284e-16,7.7547e-16,6.9694e-16,6.2637e-16,5.6294e-16,5.0594e-16,4.547e-16,4.0866e-16,3.6728e-16,3.3009e-16,2.9666e-16,2.6662e-16,2.3962e-16,2.1536e-16,1.9355e-16,1.7395e-16
6.3202e-09,1.1994e-08,1.0767e-08,9.6657e-09,8.677e-09,7.7897e-09,6.9932e-09,6.2778e-09,5.6356e-09,5.059e-09,4.5415e-09,4.0769e-09,3.6599e-09,3.2855e-09,2.9494e-09,2.6476e-09,2.3768e-09,2.1337e-09,1.9154e-09,1.7194e-09,1.5435e-09,1.3856e-09,1.2438e-09,1.1166e-09,1.0023e-09,8.9981e-10,8.0777e-10,7.2514e-10,6.5097e-10,5.8438e-10,5.2461e-10,4.7094e-10,4.2277e-10,3.7953e-10,3.407e-10,3.0585e-10,2.7457e-10,2.4648e-10,2.2127e-10,1.9864e-10,1.7832e-10,1.6008e-10,1.437e-10,1.29e-10,1.1581e-10,1.0396e-10,9.3327e-11,8.3781e-11,7.5211e-11,6.7517e-11,6.0611e-11,5.4411e-11,4.8845e-11,4.3849e-11,3.9364e-11,3.5337e-11,3.1723e-11,2.8478e-11,2.5565e-11,2.295e-11,2.0602e-11,1.8495e-11,1.6603e-11,1.4905e-11,1.338e-11,1.2011e-11,1.0783e-11,9.6797e-12,8.6896e-12,7.8007e-12,7.0028e-12,6.2865e-12,5.6434e-12,5.0662e-12,4.5479e-12,4.0827e-12,3.6651e-12,3.2902e-12,2.9537e-12,2.6515e-12,2.3803e-12,2.1368e-12,1.9182e-12,1.722e-12,1.5459e-12,1.3878e-12,1.2458e-12,1.1184e-12,1.004e-12,9.0127e-13,8.0908e-13,7.2632e-13,6.5202e-13,5.8533e-13,5.2545e-13,4.7171e-13,4.2345e-13,3.8014e-13,3.4125e-13,3.0635e-13,2.7501e-13,2.4688e-13,2.2163e-13,1.9896e-13,1.7861e-13,1.6034e-13,1.4394e-13,1.2921e-13,1.1599e-13,1.0413e-13,9.3478e-14,8.3916e-14,7.5333e-14,6.7627e-14,6.0709e-14,5.4499e-14,4.8925e-14,4.392e-14,3.9427e-14,3.5394e-14,3.1774e-14,2.8524e-14,2.5606e-14,2.2987e-14,2.0635e-14,1.8525e-14,1.663e-14,1.4929e-14,1.3402e-14,1.2031e-14,1.08e-14,9.6954e-15,8.7037e-15,7.8134e-15,7.0141e-15,6.2967e-15,5.6526e-15,5.0744e-15,4.5553e-15,4.0893e-15,3.671e-15,3.2955e-15,2.9584e-15,2.6558e-15,2.3842e-15,2.1403e-15,1.9213e-15,1.7248e-15,1.5484e-15,1.39e-15,1.2478e-15,1.1202e-15,1.0056e-15,9.0273e-16,8.1039e-16,7.2749e-16,6.5308e-16,5.8628e-16,5.2631e-16,4.7247e-16,4.2414e-16,3.8076e-16,3.4181e-16,3.0684e-16,2.7546e-16,2.4728e-16,2.2199e-16,1.9928e-16,1.7889e-16,1.606e-16,1.4417e-16
6.359e-09,1.2061e-08,1.0815e-08,9.6972e-09,8.6952e-09,7.7972e-09,6.9919e-09,6.2694e-09,5.6215e-09,5.0405e-09,4.5196e-09,4.0525e-09,3.6337e-09,3.2582e-09,2.9215e-09,2.6196e-09,2.3489e-09,2.1061e-09,1.8885e-09,1.6933e-09,1.5183e-09,1.3614e-09,1.2206e-09,1.0944e-09,9.8133e-10,8.7993e-10,7.8901e-10,7.0748e-10,6.3437e-10,5.6882e-10,5.1005e-10,4.5734e-10,4.1009e-10,3.6771e-10,3.2972e-10,2.9565e-10,2.651e-10,2.3771e-10,2.1314e-10,1.9112e-10,1.7137e-10,1.5366e-10,1.3779e-10,1.2355e-10,1.1078e-10,9.9335e-11,8.907e-11,7.9867e-11,7.1614e-11,6.4214e-11,5.7579e-11,5.1629e-11,4.6295e-11,4.1511e-11,3.7222e-11,3.3376e-11,2.9927e-11,2.6834e-11,2.4062e-11,2.1575e-11,1.9346e-11,1.7347e-11,1.5555e-11,1.3947e-11,1.2506e-11,1.1214e-11,1.0055e-11,9.0161e-12,8.0845e-12,7.2491e-12,6.5001e-12,5.8284e-12,5.2262e-12,4.6861e-12,4.2019e-12,3.7677e-12,3.3784e-12,3.0293e-12,2.7163e-12,2.4356e-12,2.184e-12,1.9583e-12,1.7559e-12,1.5745e-12,1.4118e-12,1.2659e-12,1.1351e-12,1.0178e-12,9.1265e-13,8.1835e-13,7.3379e-13,6.5797e-13,5.8998e-13,5.2902e-13,4.7435e-13,4.2534e-13,3.8139e-13,3.4198e-13,3.0664e-13,2.7496e-13,2.4655e-13,2.2107e-13,1.9823e-13,1.7774e-13,1.5938e-13,1.4291e-13,1.2814e-13,1.149e-13,1.0303e-13,9.2383e-14,8.2837e-14,7.4278e-14,6.6603e-14,5.972e-14,5.355e-14,4.8016e-14,4.3055e-14,3.8606e-14,3.4617e-14,3.104e-14,2.7832e-14,2.4957e-14,2.2378e-14,2.0066e-14,1.7992e-14,1.6133e-14,1.4466e-14,1.2971e-14,1.1631e-14,1.0429e-14,9.3515e-15,8.3852e-15,7.5187e-15,6.7418e-15,6.0452e-15,5.4205e-15,4.8604e-15,4.3582e-15,3.9079e-15,3.5041e-15,3.142e-15,2.8173e-15,2.5262e-15,2.2652e-15,2.0311e-15,1.8212e-15,1.6331e-15,1.4643e-15,1.313e-15,1.1773e-15,1.0557e-15,9.466e-16,8.4879e-16,7.6108e-16,6.8244e-16,6.1192e-16,5.4869e-16,4.92e-16,4.4116e-16,3.9557e-16,3.547e-16,3.1805e-16,2.8518e-16,2.5572e-16,2.2929e-16,2.056e-16,1.8436e-16,1.6531e-16,1.4822e-16,1.3291e-16,1.1918e-16
6.3979e-09,1.2128e-08,1.0862e-08,9.7282e-09,8.7128e-09,7.8038e-09,6.9898e-09,6.2601e-09,5.6066e-09,5.0213e-09,4.4971e-09,4.0276e-09,3.6071e-09,3.2306e-09,2.8933e-09,2.5913e-09,2.3208e-09,2.0785e-09,1.8615e-09,1.6672e-09,1.4931e-09,1.3372e-09,1.1976e-09,1.0725e-09,9.6053e-10,8.6027e-10,7.7047e-10,6.9005e-10,6.1803e-10,5.5352e-10,4.9574e-10,4.44e-10,3.9765e-10,3.5615e-10,3.1897e-10,2.8568e-10,2.5586e-10,2.2915e-10,2.0523e-10,1.8381e-10,1.6463e-10,1.4744e-10,1.3205e-10,1.1827e-10,1.0592e-10,9.4867e-11,8.4965e-11,7.6097e-11,6.8154e-11,6.104e-11,5.4669e-11,4.8962e-11,4.3852e-11,3.9275e-11,3.5175e-11,3.1504e-11,2.8215e-11,2.527e-11,2.2632e-11,2.027e-11,1.8154e-11,1.6259e-11,1.4562e-11,1.3042e-11,1.1681e-11,1.0462e-11,9.3697e-12,8.3917e-12,7.5158e-12,6.7313e-12,6.0287e-12,5.3994e-12,4.8358e-12,4.3311e-12,3.879e-12,3.4741e-12,3.1115e-12,2.7867e-12,2.4958e-12,2.2353e-12,2.002e-12,1.793e-12,1.6059e-12,1.4383e-12,1.2881e-12,1.1537e-12,1.0333e-12,9.2541e-13,8.2881e-13,7.423e-13,6.6482e-13,5.9543e-13,5.3328e-13,4.7762e-13,4.2776e-13,3.8311e-13,3.4312e-13,3.0731e-13,2.7523e-13,2.465e-13,2.2077e-13,1.9773e-13,1.7709e-13,1.5861e-13,1.4205e-13,1.2722e-13,1.1394e-13,1.0205e-13,9.1399e-14,8.1859e-14,7.3314e-14,6.5662e-14,5.8808e-14,5.267e-14,4.7172e-14,4.2248e-14,3.7839e-14,3.3889e-14,3.0352e-14,2.7184e-14,2.4346e-14,2.1805e-14,1.9529e-14,1.7491e-14,1.5665e-14,1.403e-14,1.2565e-14,1.1254e-14,1.0079e-14,9.0271e-15,8.0849e-15,7.241e-15,6.4852e-15,5.8083e-15,5.202e-15,4.659e-15,4.1727e-15,3.7372e-15,3.3471e-15,2.9977e-15,2.6848e-15,2.4046e-15,2.1536e-15,1.9288e-15,1.7275e-15,1.5472e-15,1.3857e-15,1.241e-15,1.1115e-15,9.9548e-16,8.9157e-16,7.9851e-16,7.1516e-16,6.4051e-16,5.7366e-16,5.1378e-16,4.6015e-16,4.1212e-16,3.691e-16,3.3058e-16,2.9607e-16,2.6517e-16,2.3749e-16,2.127e-16,1.905e-16,1.7062e-16,1.5281e-16,1.3686e-16,1.2257e-16,1.0978e-16,9.832e-17
6.4369e-09,1.2195e-08,1.0909e-08,9.7589e-09,8.7299e-09,7.8097e-09,6.9866e-09,6.2498e-09,5.5908e-09,5.0012e-09,4.4739e-09,4.0021e-09,3.5801e-09,3.2026e-09,2.8648e-09,2.5627e-09,2.2925e-09,2.0508e-09,1.8345e-09,1.6411e-09,1.468e-09,1.3132e-09,1.1747e-09,1.0508e-09,9.3997e-10,8.4086e-10,7.522e-10,6.7289e-10,6.0194e-10,5.3847e-10,4.8169e-10,4.309e-10,3.8547e-10,3.4482e-10,3.0847e-10,2.7594e-10,2.4685e-10,2.2082e-10,1.9754e-10,1.7671e-10,1.5807e-10,1.4141e-10,1.265e-10,1.1316e-10,1.0123e-10,9.0554e-11,8.1006e-11,7.2465e-11,6.4824e-11,5.7989e-11,5.1875e-11,4.6405e-11,4.1512e-11,3.7135e-11,3.322e-11,2.9717e-11,2.6584e-11,2.3781e-11,2.1273e-11,1.903e-11,1.7024e-11,1.5229e-11,1.3623e-11,1.2186e-11,1.0902e-11,9.7521e-12,8.7238e-12,7.804e-12,6.9811e-12,6.245e-12,5.5865e-12,4.9975e-12,4.4706e-12,3.9992e-12,3.5775e-12,3.2003e-12,2.8629e-12,2.561e-12,2.291e-12,2.0494e-12,1.8333e-12,1.64e-12,1.4671e-12,1.3124e-12,1.174e-12,1.0502e-12,9.3949e-13,8.4043e-13,7.5181e-13,6.7254e-13,6.0163e-13,5.3819e-13,4.8145e-13,4.3068e-13,3.8527e-13,3.4465e-13,3.0831e-13,2.758e-13,2.4672e-13,2.2071e-13,1.9743e-13,1.7662e-13,1.5799e-13,1.4134e-13,1.2643e-13,1.131e-13,1.0118e-13,9.0508e-14,8.0965e-14,7.2428e-14,6.4791e-14,5.796e-14,5.1848e-14,4.6381e-14,4.1491e-14,3.7116e-14,3.3203e-14,2.9702e-14,2.657e-14,2.3768e-14,2.1262e-14,1.902e-14,1.7015e-14,1.5221e-14,1.3616e-14,1.218e-14,1.0896e-14,9.7471e-15,8.7193e-15,7.8e-15,6.9775e-15,6.2418e-15,5.5837e-15,4.9949e-15,4.4683e-15,3.9971e-15,3.5757e-15,3.1987e-15,2.8614e-15,2.5597e-15,2.2898e-15,2.0484e-15,1.8324e-15,1.6392e-15,1.4663e-15,1.3117e-15,1.1734e-15,1.0497e-15,9.3901e-16,8.4e-16,7.5143e-16,6.722e-16,6.0132e-16,5.3792e-16,4.812e-16,4.3046e-16,3.8507e-16,3.4447e-16,3.0815e-16,2.7566e-16,2.4659e-16,2.2059e-16,1.9733e-16,1.7653e-16,1.5791e-16,1.4126e-16,1.2637e-16,1.1304e-16,1.0112e-16,9.0462e-17,8.0923e-17
6.4757e-09,1.2262e-08,1.0956e-08,9.7888e-09,8.7462e-09,7.8151e-09,6.9832e-09,6.2393e-09,5.5747e-09,4.9809e-09,4.4503e-09,3.9763e-09,3.5527e-09,3.1743e-09,2.8361e-09,2.534e-09,2.2641e-09,2.0229e-09,1.8074e-09,1.6149e-09,1.4429e-09,1.2892e-09,1.1518e-09,1.029e-09,9.1944e-10,8.2151e-10,7.3401e-10,6.5583e-10,5.8598e-10,5.2357e-10,4.6781e-10,4.1798e-10,3.7346e-10,3.3369e-10,2.9815e-10,2.6639e-10,2.3802e-10,2.1267e-10,1.9002e-10,1.6978e-10,1.517e-10,1.3554e-10,1.211e-10,1.082e-10,9.668e-11,8.6383e-11,7.7183e-11,6.8962e-11,6.1617e-11,5.5054e-11,4.9191e-11,4.3951e-11,3.927e-11,3.5088e-11,3.1351e-11,2.8012e-11,2.5028e-11,2.2362e-11,1.9981e-11,1.7853e-11,1.5951e-11,1.4252e-11,1.2734e-11,1.1378e-11,1.0166e-11,9.0833e-12,8.1159e-12,7.2515e-12,6.4791e-12,5.7891e-12,5.1725e-12,4.6216e-12,4.1293e-12,3.6895e-12,3.2966e-12,2.9455e-12,2.6317e-12,2.3514e-12,2.101e-12,1.8772e-12,1.6773e-12,1.4986e-12,1.339e-12,1.1964e-12,1.069e-12,9.5513e-13,8.534e-13,7.625e-13,6.8129e-13,6.0873e-13,5.4389e-13,4.8597e-13,4.3421e-13,3.8796e-13,3.4664e-13,3.0972e-13,2.7673e-13,2.4726e-13,2.2092e-13,1.9739e-13,1.7637e-13,1.5758e-13,1.408e-13,1.258e-13,1.1241e-13,1.0043e-13,8.9736e-14,8.0179e-14,7.1639e-14,6.4009e-14,5.7191e-14,5.11e-14,4.5658e-14,4.0795e-14,3.645e-14,3.2568e-14,2.9099e-14,2.6e-14,2.323e-14,2.0756e-14,1.8546e-14,1.657e-14,1.4805e-14,1.3229e-14,1.182e-14,1.0561e-14,9.4359e-15,8.4309e-15,7.533e-15,6.7306e-15,6.0138e-15,5.3733e-15,4.801e-15,4.2896e-15,3.8327e-15,3.4245e-15,3.0598e-15,2.7339e-15,2.4427e-15,2.1825e-15,1.9501e-15,1.7424e-15,1.5568e-15,1.391e-15,1.2428e-15,1.1105e-15,9.922e-16,8.8652e-16,7.921e-16,7.0774e-16,6.3236e-16,5.6501e-16,5.0483e-16,4.5106e-16,4.0302e-16,3.6009e-16,3.2174e-16,2.8747e-16,2.5686e-16,2.295e-16,2.0506e-16,1.8322e-16,1.637e-16,1.4627e-16,1.3069e-16,1.1677e-16,1.0433e-16,9.3219e-17,8.3291e-17,7.442e-17,6.6493e-17
6.5148e-09,1.2328e-08,1.1002e-08,9.8184e-09,8.7621e-09,7.8199e-09,6.9791e-09,6.2282e-09,5.558e-09,4.9599e-09,4.4262e-09,3.9499e-09,3.5249e-09,3.1456e-09,2.8071e-09,2.505e-09,2.2355e-09,1.9949e-09,1.7802e-09,1.5887e-09,1.4177e-09,1.2652e-09,1.129e-09,1.0074e-09,8.9901e-10,8.0229e-10,7.1597e-10,6.3894e-10,5.702e-10,5.0885e-10,4.5411e-10,4.0525e-10,3.6165e-10,3.2274e-10,2.8802e-10,2.5703e-10,2.2938e-10,2.047e-10,1.8268e-10,1.6302e-10,1.4548e-10,1.2983e-10,1.1586e-10,1.034e-10,9.2274e-11,8.2346e-11,7.3487e-11,6.558e-11,5.8525e-11,5.2228e-11,4.6609e-11,4.1595e-11,3.712e-11,3.3126e-11,2.9562e-11,2.6381e-11,2.3543e-11,2.101e-11,1.875e-11,1.6733e-11,1.4932e-11,1.3326e-11,1.1892e-11,1.0613e-11,9.4709e-12,8.4519e-12,7.5426e-12,6.7311e-12,6.0069e-12,5.3606e-12,4.7839e-12,4.2692e-12,3.8099e-12,3.4e-12,3.0342e-12,2.7078e-12,2.4164e-12,2.1565e-12,1.9245e-12,1.7174e-12,1.5326e-12,1.3677e-12,1.2206e-12,1.0893e-12,9.7208e-13,8.6749e-13,7.7416e-13,6.9087e-13,6.1654e-13,5.5021e-13,4.9102e-13,4.3819e-13,3.9104e-13,3.4897e-13,3.1143e-13,2.7792e-13,2.4802e-13,2.2134e-13,1.9752e-13,1.7627e-13,1.5731e-13,1.4038e-13,1.2528e-13,1.118e-13,9.9773e-14,8.9039e-14,7.9459e-14,7.091e-14,6.3281e-14,5.6473e-14,5.0397e-14,4.4975e-14,4.0136e-14,3.5818e-14,3.1965e-14,2.8526e-14,2.5457e-14,2.2718e-14,2.0274e-14,1.8092e-14,1.6146e-14,1.4409e-14,1.2859e-14,1.1475e-14,1.0241e-14,9.1388e-15,8.1556e-15,7.2782e-15,6.4951e-15,5.7963e-15,5.1727e-15,4.6162e-15,4.1196e-15,3.6763e-15,3.2808e-15,2.9278e-15,2.6128e-15,2.3317e-15,2.0809e-15,1.857e-15,1.6572e-15,1.4789e-15,1.3198e-15,1.1778e-15,1.0511e-15,9.38e-16,8.3708e-16,7.4702e-16,6.6665e-16,5.9493e-16,5.3092e-16,4.738e-16,4.2283e-16,3.7734e-16,3.3674e-16,3.0051e-16,2.6818e-16,2.3933e-16,2.1358e-16,1.906e-16,1.7009e-16,1.5179e-16,1.3546e-16,1.2089e-16,1.0788e-16,9.6275e-17,8.5917e-17,7.6674e-17,6.8424e-17,6.1063e-17,5.4493e-17
6.5538e-09,1.2395e-08,1.1048e-08,9.8475e-09,8.7773e-09,7.8238e-09,6.9741e-09,6.216e-09,5.5404e-09,4.9382e-09,4.4014e-09,3.923e-09,3.4966e-09,3.1165e-09,2.7778e-09,2.4758e-09,2.2068e-09,1.9669e-09,1.7531e-09,1.5626e-09,1.3927e-09,1.2413e-09,1.1063e-09,9.8601e-10,8.7885e-10,7.8334e-10,6.9821e-10,6.2233e-10,5.5469e-10,4.9441e-10,4.4068e-10,3.9279e-10,3.501e-10,3.1205e-10,2.7814e-10,2.4791e-10,2.2097e-10,1.9695e-10,1.7555e-10,1.5647e-10,1.3947e-10,1.2431e-10,1.108e-10,9.8758e-11,8.8025e-11,7.8458e-11,6.9932e-11,6.2332e-11,5.5558e-11,4.952e-11,4.4138e-11,3.9341e-11,3.5066e-11,3.1255e-11,2.7858e-11,2.483e-11,2.2132e-11,1.9727e-11,1.7583e-11,1.5672e-11,1.3969e-11,1.2451e-11,1.1098e-11,9.8915e-12,8.8165e-12,7.8583e-12,7.0043e-12,6.2431e-12,5.5646e-12,4.9598e-12,4.4208e-12,3.9404e-12,3.5121e-12,3.1304e-12,2.7902e-12,2.487e-12,2.2167e-12,1.9758e-12,1.7611e-12,1.5697e-12,1.3991e-12,1.247e-12,1.1115e-12,9.9072e-13,8.8305e-13,7.8708e-13,7.0154e-13,6.253e-13,5.5734e-13,4.9677e-13,4.4278e-13,3.9466e-13,3.5177e-13,3.1354e-13,2.7947e-13,2.4909e-13,2.2202e-13,1.9789e-13,1.7639e-13,1.5722e-13,1.4013e-13,1.249e-13,1.1133e-13,9.9229e-14,8.8445e-14,7.8833e-14,7.0266e-14,6.2629e-14,5.5823e-14,4.9756e-14,4.4349e-14,3.9529e-14,3.5233e-14,3.1404e-14,2.7991e-14,2.4949e-14,2.2238e-14,1.9821e-14,1.7667e-14,1.5747e-14,1.4035e-14,1.251e-14,1.1151e-14,9.9387e-15,8.8586e-15,7.8958e-15,7.0377e-15,6.2729e-15,5.5912e-15,4.9835e-15,4.4419e-15,3.9592e-15,3.5289e-15,3.1454e-15,2.8036e-15,2.4989e-15,2.2273e-15,1.9852e-15,1.7695e-15,1.5772e-15,1.4058e-15,1.253e-15,1.1168e-15,9.9545e-16,8.8727e-16,7.9084e-16,7.0489e-16,6.2829e-16,5.6e-16,4.9914e-16,4.449e-16,3.9655e-16,3.5345e-16,3.1504e-16,2.808e-16,2.5028e-16,2.2308e-16,1.9884e-16,1.7723e-16,1.5797e-16,1.408e-16,1.255e-16,1.1186e-16,9.9703e-17,8.8868e-17,7.921e-17,7.0601e-17,6.2928e-17,5.6089e-17,4.9994e-17,4.456e-17
6.5931e-09,1.2462e-08,1.1094e-08,9.8762e-09,8.792e-09,7.8271e-09,6.9682e-09,6.2032e-09,5.5221e-09,4.9158e-09,4.3761e-09,3.8956e-09,3.4679e-09,3.0871e-09,2.7482e-09,2.4464e-09,2.1779e-09,1.9387e-09,1.7259e-09,1.5364e-09,1.3677e-09,1.2175e-09,1.0838e-09,9.6475e-10,8.5884e-10,7.6455e-10,6.8062e-10,6.059e-10,5.3938e-10,4.8017e-10,4.2745e-10,3.8053e-10,3.3875e-10,3.0156e-10,2.6846e-10,2.3899e-10,2.1275e-10,1.8939e-10,1.686e-10,1.5009e-10,1.3361e-10,1.1895e-10,1.0589e-10,9.4263e-11,8.3915e-11,7.4702e-11,6.6501e-11,5.9201e-11,5.2702e-11,4.6916e-11,4.1765e-11,3.718e-11,3.3099e-11,2.9465e-11,2.623e-11,2.3351e-11,2.0787e-11,1.8505e-11,1.6474e-11,1.4665e-11,1.3055e-11,1.1622e-11,1.0346e-11,9.2102e-12,8.1991e-12,7.299e-12,6.4977e-12,5.7844e-12,5.1493e-12,4.584e-12,4.0808e-12,3.6328e-12,3.234e-12,2.8789e-12,2.5629e-12,2.2815e-12,2.0311e-12,1.8081e-12,1.6096e-12,1.4329e-12,1.2756e-12,1.1355e-12,1.0109e-12,8.9991e-13,8.0111e-13,7.1317e-13,6.3487e-13,5.6518e-13,5.0313e-13,4.479e-13,3.9872e-13,3.5495e-13,3.1598e-13,2.8129e-13,2.5041e-13,2.2292e-13,1.9845e-13,1.7666e-13,1.5727e-13,1.4e-13,1.2463e-13,1.1095e-13,9.8771e-14,8.7928e-14,7.8275e-14,6.9682e-14,6.2032e-14,5.5222e-14,4.916e-14,4.3763e-14,3.8958e-14,3.4681e-14,3.0874e-14,2.7485e-14,2.4467e-14,2.1781e-14,1.939e-14,1.7261e-14,1.5366e-14,1.3679e-14,1.2178e-14,1.0841e-14,9.6507e-15,8.5912e-15,7.648e-15,6.8084e-15,6.061e-15,5.3956e-15,4.8033e-15,4.2759e-15,3.8065e-15,3.3886e-15,3.0166e-15,2.6855e-15,2.3906e-15,2.1282e-15,1.8946e-15,1.6866e-15,1.5014e-15,1.3366e-15,1.1899e-15,1.0592e-15,9.4294e-16,8.3942e-16,7.4727e-16,6.6523e-16,5.922e-16,5.2719e-16,4.6931e-16,4.1779e-16,3.7193e-16,3.311e-16,2.9475e-16,2.6239e-16,2.3358e-16,2.0794e-16,1.8511e-16,1.6479e-16,1.467e-16,1.3059e-16,1.1626e-16,1.0349e-16,9.2133e-17,8.2018e-17,7.3014e-17,6.4998e-17,5.7863e-17,5.151e-17,4.5855e-17,4.0821e-17,3.634e-17
